make,model,year,mileage,price,color,state,date
Nissan,Camry,2016,15389,25824,white,IL,2023-06-01 23:02:01.648825
Chevrolet,Altima,2018,79387,17762,red,IL,2023-08-27 23:02:01.649568
Toyota,Cruze,2012,73565,35993,white,CA,2023-08-04 23:02:01.648749
Ford,Altima,2015,39683,44269,black,FL,2024-01-25 23:02:01.649104
Nissan,Cruze,2012,33608,15420,red,CA,2023-12-01 23:02:01.648438
Chevrolet,Fusion,2013,85581,46080,black,NY,2023-04-02 23:02:01.648720
Chevrolet,Fusion,2015,67312,26247,silver,TX,2023-05-06 23:02:01.649958
Honda,Camry,2013,77144,37003,silver,IL,2023-12-16 23:02:01.649830
Toyota,Altima,2014,91489,32079,blue,NY,2023-10-09 23:02:01.648918
Chevrolet,Accord,2015,98738,47147,blue,FL,2023-04-16 23:02:01.649091
Chevrolet,Camry,2018,25035,22205,blue,FL,2023-09-09 23:02:01.649185
Toyota,Cruze,2017,94883,20183,red,NY,2023-05-23 23:02:01.648874
Honda,Accord,2013,73801,43499,silver,TX,2023-03-09 23:02:01.649901
Toyota,Fusion,2011,56794,15995,blue,NY,2024-01-26 23:02:01.649435
Chevrolet,Cruze,2015,21945,22364,black,CA,2023-05-31 23:02:01.648453
Chevrolet,Fusion,2012,63631,11322,silver,NY,2024-02-14 23:02:01.648531
Chevrolet,Cruze,2014,91902,42524,black,NY,2023-11-08 23:02:01.648988
Toyota,Altima,2010,64316,45297,silver,CA,2023-12-14 23:02:01.649727
Nissan,Altima,2016,25501,37535,black,NY,2023-04-22 23:02:01.649230
Toyota,Camry,2010,34075,38020,black,TX,2023-04-06 23:02:01.649859
Honda,Cruze,2012,33296,17167,black,FL,2024-02-13 23:02:01.649493
Nissan,Accord,2018,27116,21468,silver,IL,2023-09-18 23:02:01.649524
Ford,Altima,2010,10284,35653,silver,TX,2023-10-10 23:02:01.649460
Honda,Accord,2016,93871,48770,blue,NY,2023-11-17 23:02:01.648724
Honda,Altima,2017,69823,14480,white,CA,2023-05-05 23:02:01.649325
Nissan,Camry,2018,42181,19643,silver,TX,2024-02-04 23:02:01.648784
Toyota,Cruze,2017,94883,20183,red,NY,2023-05-23 23:02:01.648874
Toyota,Accord,2011,12147,24688,silver,TX,2023-11-05 23:02:01.650050
Chevrolet,Fusion,2015,24480,20593,white,CA,2023-08-03 23:02:01.649220
Toyota,Altima,2015,26405,23696,black,NY,2023-02-28 23:02:01.649080
Toyota,Cruze,2013,25133,26020,blue,TX,2023-08-09 23:02:01.649157
Chevrolet,Accord,2018,61324,47640,white,TX,2023-11-16 23:02:01.649643
Chevrolet,Cruze,2014,46647,28525,red,NY,2023-04-21 23:02:01.649951
Toyota,Camry,2010,51751,15292,black,FL,2023-11-28 23:02:01.650128
Toyota,Accord,2013,28012,19212,white,NY,2023-04-07 23:02:01.648842
Nissan,Altima,2013,33127,26736,white,FL,2023-11-01 23:02:01.648577
Honda,Altima,2012,69083,33518,silver,TX,2023-07-22 23:02:01.649160
Chevrolet,Accord,2011,23828,17561,blue,TX,2023-05-22 23:02:01.649346
Toyota,Accord,2010,59813,17062,blue,TX,2023-05-05 23:02:01.648767
Nissan,Camry,2014,58569,36427,black,CA,2023-08-14 23:02:01.648666
Honda,Accord,2017,54386,12271,silver,TX,2024-01-20 23:02:01.649902
Ford,Altima,2011,91306,37530,silver,NY,2023-10-29 23:02:01.649281
Nissan,Fusion,2010,78061,39701,white,CA,2024-02-08 23:02:01.649033
Toyota,Fusion,2017,40878,45041,red,NY,2023-12-13 23:02:01.648998
Chevrolet,Accord,2015,98738,47147,blue,FL,2023-04-16 23:02:01.649091
Honda,Cruze,2011,94907,19088,white,CA,2023-03-31 23:02:01.649987
Nissan,Camry,2010,13245,49884,blue,NY,2023-08-06 23:02:01.650109
Nissan,Altima,2014,74416,39246,black,NY,2023-04-25 23:02:01.648702
Nissan,Fusion,2015,76579,31080,blue,CA,2023-07-15 23:02:01.648879
Nissan,Altima,2011,73536,44486,red,FL,2023-11-21 23:02:01.648949
Toyota,Cruze,2010,59107,42947,red,FL,2023-03-25 23:02:01.648478
Chevrolet,Fusion,2011,19103,19740,red,NY,2023-08-15 23:02:01.650037
Nissan,Altima,2016,67374,37754,silver,TX,2023-12-22 23:02:01.650066
Toyota,Accord,2018,92122,33949,blue,NY,2024-02-02 23:02:01.649414
Toyota,Accord,2016,49318,40180,silver,FL,2023-07-02 23:02:01.649863
Honda,Accord,2014,92005,36333,silver,TX,2023-12-10 23:02:01.650104
Honda,Altima,2013,80760,29121,red,IL,2023-06-12 23:02:01.650084
Nissan,Camry,2011,94750,11168,black,IL,2023-10-21 23:02:01.649511
Toyota,Camry,2014,25765,16753,red,TX,2023-10-29 23:02:01.648733
Chevrolet,Cruze,2018,60286,30419,red,TX,2023-07-20 23:02:01.649909
Toyota,Camry,2017,15737,11435,white,NY,2023-06-04 23:02:01.648943
Nissan,Accord,2010,23354,34836,black,TX,2023-05-08 23:02:01.649419
Toyota,Camry,2014,17515,31659,blue,FL,2023-09-06 23:02:01.648821
Toyota,Camry,2013,77107,45393,white,CA,2024-01-03 23:02:01.650150
Nissan,Cruze,2015,55094,41268,black,IL,2023-06-07 23:02:01.649382
Nissan,Camry,2012,40801,47770,black,NY,2023-07-29 23:02:01.649490
Chevrolet,Fusion,2015,10338,46394,white,NY,2023-07-11 23:02:01.648759
Nissan,Cruze,2014,81102,29753,red,IL,2023-04-25 23:02:01.649807
Honda,Camry,2018,99367,11520,blue,FL,2024-02-11 23:02:01.649514
Ford,Cruze,2016,46844,42021,black,CA,2023-12-05 23:02:01.648482
Chevrolet,Accord,2010,42308,19859,silver,IL,2023-03-23 23:02:01.648556
Toyota,Altima,2014,91489,32079,blue,NY,2023-10-09 23:02:01.648918
Honda,Cruze,2015,93098,11894,red,FL,2023-05-16 23:02:01.649661
Ford,Fusion,2014,53501,42544,white,FL,2023-03-24 23:02:01.648564
Ford,Fusion,2014,53501,42544,white,FL,2023-03-24 23:02:01.648564
Toyota,Cruze,2012,13828,23405,blue,CA,2023-12-19 23:02:01.649018
Ford,Accord,2018,91185,18381,white,NY,2023-04-13 23:02:01.649192
Toyota,Cruze,2017,53073,37143,blue,CA,2023-12-23 23:02:01.650115
Nissan,Camry,2017,52698,40546,white,NY,2023-11-10 23:02:01.648459
Toyota,Altima,2010,47125,17037,silver,FL,2023-10-17 23:02:01.648540
Ford,Altima,2014,82471,44781,white,IL,2023-09-19 23:02:01.650149
Toyota,Camry,2018,82612,43827,white,NY,2023-05-04 23:02:01.649672
Ford,Altima,2010,57712,40595,white,NY,2023-04-03 23:02:01.648980
Toyota,Fusion,2013,63749,14998,blue,CA,2023-12-01 23:02:01.648817
Toyota,Camry,2014,11826,15233,silver,FL,2023-10-29 23:02:01.648443
Toyota,Cruze,2010,51063,45388,blue,TX,2024-02-01 23:02:01.649569
Nissan,Cruze,2018,58480,32515,silver,NY,2023-07-29 23:02:01.650055
Honda,Accord,2011,21252,34768,red,TX,2023-03-01 23:02:01.648493
Nissan,Accord,2011,15912,38450,blue,FL,2023-08-02 23:02:01.648866
Ford,Cruze,2010,33224,33353,silver,IL,2023-10-07 23:02:01.649113
Chevrolet,Camry,2013,74516,43708,black,IL,2023-09-09 23:02:01.648742
Honda,Cruze,2014,84920,14548,blue,CA,2024-01-10 23:02:01.649638
Chevrolet,Fusion,2015,79162,30602,blue,IL,2024-01-17 23:02:01.648652
Nissan,Camry,2010,53007,31438,red,NY,2023-02-21 23:02:01.649072
Toyota,Fusion,2018,86084,35769,white,IL,2023-07-26 23:02:01.649999
Toyota,Altima,2018,72348,12722,red,FL,2024-01-11 23:02:01.648802
Chevrolet,Altima,2012,95859,17736,white,NY,2023-06-06 23:02:01.648629
Nissan,Cruze,2014,81102,29753,red,IL,2023-04-25 23:02:01.649807
Nissan,Cruze,2018,38769,36374,white,FL,2023-09-04 23:02:01.649820
Ford,Fusion,2017,15177,12947,red,TX,2023-11-15 23:02:01.649497
Toyota,Cruze,2018,55906,27032,red,TX,2023-07-14 23:02:01.648754
Honda,Fusion,2013,25360,38818,blue,IL,2023-02-19 23:02:01.649351
Chevrolet,Camry,2012,78562,15896,white,NY,2023-03-31 23:02:01.649448
Toyota,Accord,2010,63073,36722,black,IL,2023-09-04 23:02:01.649259
Nissan,Fusion,2015,76579,31080,blue,CA,2023-07-15 23:02:01.648879
Nissan,Cruze,2013,14868,14767,red,TX,2023-03-23 23:02:01.648484
Nissan,Altima,2013,33127,26736,white,FL,2023-11-01 23:02:01.648577
Toyota,Cruze,2017,94883,20183,red,NY,2023-05-23 23:02:01.648874
Toyota,Accord,2016,78195,20105,white,CA,2023-06-23 23:02:01.648756
Chevrolet,Camry,2013,14489,27512,silver,TX,2023-12-19 23:02:01.649463
Chevrolet,Fusion,2017,64879,43126,silver,CA,2023-09-24 23:02:01.648967
Toyota,Cruze,2015,55104,28912,blue,TX,2023-06-29 23:02:01.649521
Ford,Altima,2013,42084,24658,red,IL,2023-09-07 23:02:01.648915
Ford,Fusion,2012,78092,22058,blue,IL,2023-11-03 23:02:01.649709
Toyota,Altima,2016,70914,43582,silver,NY,2023-04-01 23:02:01.650136
Honda,Cruze,2017,89704,40498,red,TX,2023-08-10 23:02:01.649356
Nissan,Altima,2017,68580,49781,blue,FL,2023-10-06 23:02:01.649299
Nissan,Camry,2014,58569,36427,black,CA,2023-08-14 23:02:01.648666
Chevrolet,Accord,2011,62369,49045,blue,CA,2023-08-24 23:02:01.648709
Chevrolet,Accord,2010,42308,19859,silver,IL,2023-03-23 23:02:01.648556
Toyota,Altima,2011,63049,33584,blue,NY,2023-02-23 23:02:01.648674
Nissan,Fusion,2017,52939,37724,blue,NY,2023-11-19 23:02:01.648554
Honda,Accord,2013,27268,29146,silver,NY,2023-06-14 23:02:01.649924
Nissan,Accord,2011,69376,12797,red,CA,2023-04-14 23:02:01.649948
Chevrolet,Camry,2018,92897,23119,black,IL,2024-01-23 23:02:01.649180
Chevrolet,Altima,2010,46134,44521,red,TX,2023-12-05 23:02:01.650117
Honda,Accord,2018,36610,24300,red,TX,2023-09-01 23:02:01.649152
Toyota,Fusion,2013,80077,23483,white,CA,2023-12-18 23:02:01.649142
Ford,Accord,2010,42228,35497,black,CA,2023-03-15 23:02:01.649312
Honda,Accord,2017,54386,12271,silver,TX,2024-01-20 23:02:01.649902
Ford,Altima,2015,90618,13901,black,FL,2023-04-03 23:02:01.650120
Ford,Camry,2014,97246,22553,red,TX,2024-01-06 23:02:01.649932
Ford,Accord,2010,92134,48926,black,FL,2024-01-31 23:02:01.649980
Ford,Camry,2012,60679,39285,red,IL,2023-11-05 23:02:01.649445
Chevrolet,Cruze,2015,44669,31552,blue,IL,2024-02-12 23:02:01.649016
Ford,Altima,2013,82369,10798,silver,TX,2023-03-22 23:02:01.649953
Chevrolet,Camry,2018,25035,22205,blue,FL,2023-09-09 23:02:01.649185
Toyota,Fusion,2010,47494,18680,blue,FL,2023-06-06 23:02:01.649648
Nissan,Altima,2016,67334,12486,blue,CA,2023-10-21 23:02:01.648920
Honda,Altima,2017,25154,43139,red,FL,2023-10-07 23:02:01.650165
Nissan,Accord,2010,20771,13804,black,NY,2023-11-04 23:02:01.650006
Chevrolet,Cruze,2010,24728,25142,red,CA,2023-06-08 23:02:01.649687
Toyota,Cruze,2013,39523,11628,black,NY,2024-02-10 23:02:01.649031
Ford,Cruze,2017,58032,33236,white,CA,2023-11-17 23:02:01.649045
Chevrolet,Fusion,2017,99521,15731,silver,TX,2024-01-29 23:02:01.648912
Honda,Camry,2015,20789,45564,silver,FL,2023-05-20 23:02:01.648824
Chevrolet,Fusion,2013,63568,27394,red,NY,2023-09-08 23:02:01.650076
Nissan,Cruze,2013,84500,40181,black,CA,2023-07-05 23:02:01.648938
Nissan,Camry,2016,13925,11789,black,IL,2023-12-01 23:02:01.649993
Ford,Camry,2010,57651,32950,black,CA,2023-04-06 23:02:01.649334
Nissan,Accord,2011,15912,38450,blue,FL,2023-08-02 23:02:01.648866
Toyota,Accord,2011,12147,24688,silver,TX,2023-11-05 23:02:01.650050
Toyota,Cruze,2013,65297,29544,silver,NY,2024-01-08 23:02:01.648693
Toyota,Camry,2014,25844,49871,red,IL,2023-12-08 23:02:01.649204
Honda,Cruze,2011,51408,46098,silver,CA,2023-11-26 23:02:01.648458
Chevrolet,Fusion,2012,63631,11322,silver,NY,2024-02-14 23:02:01.648531
Nissan,Accord,2018,67273,28814,blue,IL,2023-11-04 23:02:01.649527
Ford,Cruze,2010,49268,15274,blue,NY,2023-05-28 23:02:01.649646
Ford,Fusion,2011,47124,30257,black,TX,2024-01-04 23:02:01.649260
Toyota,Fusion,2010,84786,40159,black,NY,2024-01-16 23:02:01.649712
Ford,Accord,2013,81955,12331,red,FL,2023-05-02 23:02:01.649069
Nissan,Camry,2012,28559,28207,silver,IL,2024-01-11 23:02:01.649682
Nissan,Fusion,2011,57775,44160,white,IL,2023-11-29 23:02:01.649218
Nissan,Altima,2017,25716,10091,red,TX,2023-04-27 23:02:01.649730
Nissan,Camry,2014,92009,44695,white,IL,2023-03-16 23:02:01.648986
Toyota,Camry,2014,25844,49871,red,IL,2023-12-08 23:02:01.649204
Ford,Fusion,2013,81317,13777,black,TX,2023-07-18 23:02:01.648715
Nissan,Camry,2015,85056,38407,white,NY,2023-04-11 23:02:01.648748
Chevrolet,Accord,2012,19202,26727,black,TX,2023-03-08 23:02:01.649322
Nissan,Cruze,2014,37344,35309,blue,NY,2023-04-22 23:02:01.648559
Nissan,Accord,2012,18448,31651,blue,TX,2023-05-05 23:02:01.649253
Chevrolet,Altima,2018,79387,17762,red,IL,2023-08-27 23:02:01.649568
Ford,Altima,2017,87566,40385,silver,NY,2023-03-10 23:02:01.648917
Toyota,Cruze,2010,31949,46335,silver,FL,2024-01-19 23:02:01.649407
Nissan,Accord,2014,63271,20427,red,CA,2023-06-23 23:02:01.649373
Chevrolet,Accord,2015,23314,36571,silver,NY,2023-08-17 23:02:01.648958
Ford,Altima,2010,72079,10539,silver,FL,2023-04-09 23:02:01.649616
Nissan,Accord,2011,69376,12797,red,CA,2023-04-14 23:02:01.649948
Ford,Fusion,2016,89481,18592,white,IL,2023-06-26 23:02:01.649339
Ford,Altima,2013,82369,10798,silver,TX,2023-03-22 23:02:01.649953
Nissan,Fusion,2012,83613,43492,silver,TX,2023-04-25 23:02:01.648425
Chevrolet,Accord,2015,51768,49464,black,IL,2023-08-20 23:02:01.649411
Ford,Fusion,2015,82505,12102,white,CA,2023-10-29 23:02:01.649056
Chevrolet,Fusion,2015,24480,20593,white,CA,2023-08-03 23:02:01.649220
Honda,Altima,2017,74772,48787,white,NY,2023-07-01 23:02:01.648770
Ford,Accord,2016,92247,38301,white,NY,2023-04-23 23:02:01.649437
Nissan,Altima,2015,32626,35991,black,NY,2024-01-03 23:02:01.649028
Toyota,Accord,2015,45721,31110,white,FL,2023-07-09 23:02:01.649020
Toyota,Accord,2012,78787,29497,black,FL,2023-11-14 23:02:01.650131
Honda,Cruze,2013,62284,14828,silver,TX,2023-09-14 23:02:01.649074
Nissan,Fusion,2016,63552,29068,white,CA,2024-02-06 23:02:01.649736
Toyota,Altima,2011,94147,29682,red,NY,2023-06-27 23:02:01.649516
Nissan,Cruze,2016,45529,46290,black,NY,2023-04-17 23:02:01.649077
Chevrolet,Altima,2014,44170,24502,red,NY,2023-06-02 23:02:01.649323
Honda,Cruze,2014,84920,14548,blue,CA,2024-01-10 23:02:01.649638
Nissan,Camry,2017,52698,40546,white,NY,2023-11-10 23:02:01.648459
Nissan,Camry,2010,12725,49989,red,TX,2024-01-28 23:02:01.650096
Honda,Camry,2018,23531,13192,white,IL,2023-04-11 23:02:01.648718
Nissan,Fusion,2011,57775,44160,white,IL,2023-11-29 23:02:01.649218
Nissan,Camry,2016,37740,19351,black,FL,2023-10-29 23:02:01.649838
Honda,Cruze,2014,84920,14548,blue,CA,2024-01-10 23:02:01.649638
Toyota,Camry,2016,41292,25734,blue,FL,2023-05-25 23:02:01.650153
Nissan,Altima,2011,58609,40758,silver,TX,2024-02-11 23:02:01.649118
Nissan,Accord,2018,93865,14663,black,CA,2023-09-04 23:02:01.649966
Honda,Fusion,2013,25360,38818,blue,IL,2023-02-19 23:02:01.649351
Ford,Accord,2012,72705,27587,silver,CA,2023-04-27 23:02:01.649433
Chevrolet,Camry,2011,44403,32807,black,TX,2023-07-01 23:02:01.649011
Toyota,Cruze,2017,91115,38568,silver,IL,2023-05-06 23:02:01.649388
Chevrolet,Accord,2018,26933,21813,silver,TX,2023-06-09 23:02:01.650163
Chevrolet,Fusion,2012,63631,11322,silver,NY,2024-02-14 23:02:01.648531
Toyota,Camry,2013,77107,45393,white,CA,2024-01-03 23:02:01.650150
Ford,Accord,2010,76312,30185,blue,FL,2023-06-06 23:02:01.648473
Chevrolet,Accord,2016,33463,45999,blue,NY,2023-06-30 23:02:01.648710
Honda,Altima,2016,14572,29932,black,TX,2024-02-17 23:02:01.649618
Ford,Camry,2012,60679,39285,red,IL,2023-11-05 23:02:01.649445
Toyota,Accord,2011,99783,34589,silver,IL,2023-10-14 23:02:01.649817
Chevrolet,Fusion,2010,75831,38346,silver,FL,2023-10-23 23:02:01.648853
Ford,Fusion,2014,70025,33898,black,NY,2023-04-13 23:02:01.649914
Honda,Altima,2013,52329,41088,silver,TX,2023-05-22 23:02:01.648806
Honda,Cruze,2016,85494,16471,black,FL,2023-03-10 23:02:01.649206
Honda,Altima,2011,36640,41110,red,CA,2024-01-09 23:02:01.648560
Honda,Accord,2017,54386,12271,silver,TX,2024-01-20 23:02:01.649902
Honda,Cruze,2014,84920,14548,blue,CA,2024-01-10 23:02:01.649638
Ford,Altima,2015,69110,35961,red,NY,2023-03-11 23:02:01.648659
Toyota,Altima,2018,65052,17325,white,NY,2023-09-06 23:02:01.648892
Nissan,Fusion,2013,19659,39774,black,CA,2023-04-25 23:02:01.650074
Honda,Altima,2018,12079,49217,silver,NY,2023-06-10 23:02:01.650083
Toyota,Accord,2018,92122,33949,blue,NY,2024-02-02 23:02:01.649414
Toyota,Accord,2011,99783,34589,silver,IL,2023-10-14 23:02:01.649817
Toyota,Altima,2015,88831,39761,blue,NY,2023-03-18 23:02:01.648488
Honda,Camry,2015,20789,45564,silver,FL,2023-05-20 23:02:01.648824
Honda,Fusion,2013,42349,17475,black,IL,2023-11-17 23:02:01.649392
Toyota,Altima,2010,91736,11102,silver,IL,2024-01-08 23:02:01.650064
Toyota,Accord,2012,73387,27021,white,TX,2023-05-11 23:02:01.648978
Nissan,Cruze,2015,99258,38084,white,FL,2023-12-01 23:02:01.649971
Ford,Accord,2015,57307,22564,silver,FL,2023-03-08 23:02:01.649313
Toyota,Camry,2014,99124,16344,black,IL,2024-01-28 23:02:01.649315
Toyota,Cruze,2012,13828,23405,blue,CA,2023-12-19 23:02:01.649018
Honda,Cruze,2017,19474,26400,blue,NY,2023-05-08 23:02:01.649967
Nissan,Fusion,2012,81296,29894,red,FL,2023-12-31 23:02:01.649041
Toyota,Camry,2014,86860,17323,silver,FL,2023-09-06 23:02:01.648963
Ford,Camry,2013,44049,47437,silver,CA,2024-01-25 23:02:01.650142
Chevrolet,Fusion,2017,61942,25671,white,FL,2024-02-12 23:02:01.649269
Nissan,Altima,2017,42174,30961,blue,CA,2023-11-26 23:02:01.649377
Nissan,Fusion,2014,89764,43031,black,IL,2023-04-13 23:02:01.649669
Nissan,Cruze,2013,46244,26595,white,FL,2023-11-19 23:02:01.649810
Chevrolet,Camry,2012,85404,28708,red,CA,2023-11-19 23:02:01.649839
Nissan,Camry,2016,15389,25824,white,IL,2023-06-01 23:02:01.648825
Ford,Cruze,2013,65602,29797,blue,IL,2023-10-05 23:02:01.649453
Honda,Fusion,2013,46262,44387,red,IL,2023-02-26 23:02:01.650134
Nissan,Accord,2018,27116,21468,silver,IL,2023-09-18 23:02:01.649524
Ford,Camry,2017,56198,29246,black,NY,2023-12-04 23:02:01.649719
Toyota,Accord,2014,17610,22362,white,FL,2023-06-04 23:02:01.648768
Ford,Altima,2014,78013,37398,white,CA,2023-04-08 23:02:01.649136
Toyota,Cruze,2015,17201,15484,red,CA,2023-10-18 23:02:01.649057
Ford,Accord,2010,92134,48926,black,FL,2024-01-31 23:02:01.649980
Toyota,Accord,2017,23744,10359,silver,IL,2024-01-27 23:02:01.648428
Nissan,Fusion,2011,52880,17117,white,CA,2023-07-04 23:02:01.648797
Ford,Cruze,2012,66365,29545,black,NY,2023-10-10 23:02:01.649070
Chevrolet,Fusion,2011,23290,13056,silver,NY,2023-11-23 23:02:01.649182
Chevrolet,Fusion,2011,94457,22210,white,TX,2023-09-13 23:02:01.648800
Ford,Fusion,2018,71010,49401,blue,TX,2023-09-09 23:02:01.649613
Chevrolet,Camry,2013,14489,27512,silver,TX,2023-12-19 23:02:01.649463
Toyota,Altima,2016,70914,43582,silver,NY,2023-04-01 23:02:01.650136
Honda,Fusion,2010,56055,49053,black,TX,2023-04-25 23:02:01.649359
Chevrolet,Cruze,2017,32758,26289,red,TX,2023-08-31 23:02:01.649886
Honda,Cruze,2012,33296,17167,black,FL,2024-02-13 23:02:01.649493
Nissan,Camry,2010,13245,49884,blue,NY,2023-08-06 23:02:01.650109
Chevrolet,Altima,2014,84439,42702,silver,IL,2023-11-18 23:02:01.650161
Ford,Accord,2012,39083,19270,silver,IL,2023-11-10 23:02:01.649451
Chevrolet,Fusion,2010,15787,21754,blue,IL,2023-12-12 23:02:01.649558
Ford,Accord,2013,81955,12331,red,FL,2023-05-02 23:02:01.649069
Honda,Altima,2012,10838,46879,white,FL,2023-05-28 23:02:01.649974
Nissan,Fusion,2012,81296,29894,red,FL,2023-12-31 23:02:01.649041
Nissan,Altima,2014,51404,29361,red,FL,2023-07-08 23:02:01.649905
Toyota,Cruze,2012,73565,35993,white,CA,2023-08-04 23:02:01.648749
Toyota,Camry,2011,81065,40197,blue,NY,2023-10-08 23:02:01.648858
Ford,Altima,2015,87473,11379,silver,FL,2023-10-18 23:02:01.649286
Honda,Accord,2016,81176,24038,white,IL,2023-09-16 23:02:01.649025
Chevrolet,Camry,2018,78890,48430,red,NY,2023-06-30 23:02:01.649298
Honda,Accord,2016,35405,26922,white,IL,2023-09-06 23:02:01.648567
Nissan,Fusion,2010,44589,40205,red,TX,2023-05-06 23:02:01.649633
Toyota,Altima,2018,19715,36399,blue,NY,2023-08-11 23:02:01.649398
Ford,Altima,2013,42084,24658,red,IL,2023-09-07 23:02:01.648915
Ford,Fusion,2011,43104,18993,black,CA,2023-07-27 23:02:01.649171
Toyota,Cruze,2017,91115,38568,silver,IL,2023-05-06 23:02:01.649388
Honda,Accord,2014,87613,12640,white,TX,2023-04-05 23:02:01.649144
Nissan,Cruze,2013,14868,14767,red,TX,2023-03-23 23:02:01.648484
Chevrolet,Fusion,2010,75831,38346,silver,FL,2023-10-23 23:02:01.648853
Ford,Accord,2015,31907,28292,red,FL,2024-02-03 23:02:01.649790
Toyota,Accord,2012,62878,48888,silver,FL,2023-05-28 23:02:01.649075
Chevrolet,Accord,2015,13250,28707,black,IL,2023-08-12 23:02:01.649390
Honda,Accord,2010,37366,31932,blue,NY,2023-12-12 23:02:01.649380
Honda,Accord,2010,37366,31932,blue,NY,2023-12-12 23:02:01.649380
Ford,Cruze,2016,34172,46266,red,IL,2023-03-04 23:02:01.649615
Honda,Fusion,2018,16069,24439,silver,CA,2023-08-14 23:02:01.649354
Chevrolet,Accord,2011,93272,12002,black,IL,2023-12-17 23:02:01.649296
Nissan,Accord,2012,29329,25319,white,CA,2023-10-14 23:02:01.648994
Toyota,Camry,2010,30378,46952,silver,TX,2023-10-27 23:02:01.649550
Honda,Altima,2018,51026,29581,white,FL,2023-05-17 23:02:01.649330
Toyota,Camry,2010,45377,47370,blue,IL,2023-05-11 23:02:01.649561
Nissan,Altima,2015,39523,14722,white,NY,2023-04-13 23:02:01.649099
Chevrolet,Cruze,2011,98571,44999,white,CA,2023-07-02 23:02:01.649051
Honda,Altima,2015,36692,19594,blue,FL,2023-12-06 23:02:01.648448
Ford,Accord,2013,81955,12331,red,FL,2023-05-02 23:02:01.649069
Honda,Accord,2012,53192,44222,red,TX,2023-06-08 23:02:01.648989
Ford,Camry,2013,44049,47437,silver,CA,2024-01-25 23:02:01.650142
Ford,Accord,2014,59214,35763,silver,IL,2023-11-01 23:02:01.648689
Ford,Fusion,2012,27905,43169,black,TX,2023-12-24 23:02:01.649551
Ford,Altima,2017,97052,22058,blue,FL,2023-09-21 23:02:01.648568
Ford,Fusion,2014,70025,33898,black,NY,2023-04-13 23:02:01.649914
Ford,Altima,2017,33161,21365,white,CA,2023-11-17 23:02:01.649523
Nissan,Altima,2011,58609,40758,silver,TX,2024-02-11 23:02:01.649118
Nissan,Accord,2010,52060,12262,black,IL,2024-01-10 23:02:01.649416
Ford,Cruze,2018,73930,37517,blue,CA,2023-11-30 23:02:01.649823
Nissan,Accord,2014,97158,13682,black,FL,2023-09-03 23:02:01.649198
Nissan,Fusion,2015,38358,46434,white,TX,2023-06-07 23:02:01.648752
Chevrolet,Cruze,2012,43151,12897,white,FL,2023-08-09 23:02:01.648746
Toyota,Fusion,2017,55039,21604,black,NY,2023-06-27 23:02:01.649403
Honda,Fusion,2014,81328,49920,red,CA,2023-04-15 23:02:01.648899
Chevrolet,Accord,2016,30560,30130,silver,IL,2023-04-29 23:02:01.650073
Ford,Accord,2010,76312,30185,blue,FL,2023-06-06 23:02:01.648473
Nissan,Cruze,2018,35323,26984,white,TX,2023-11-06 23:02:01.649959
Honda,Camry,2015,20789,45564,silver,FL,2023-05-20 23:02:01.648824
Chevrolet,Camry,2010,35552,33378,silver,TX,2023-12-08 23:02:01.649428
Ford,Cruze,2011,20400,26454,white,NY,2023-07-14 23:02:01.650017
Honda,Camry,2011,55769,19553,silver,CA,2023-08-14 23:02:01.649860
Nissan,Camry,2012,28559,28207,silver,IL,2024-01-11 23:02:01.649682
Nissan,Camry,2013,88226,35412,red,TX,2024-02-10 23:02:01.648470
